Name: CCTV-1, URL: http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 1846 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://121.33.239.242:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 705 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://120.197.43.179:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 522 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: CCTV-11, URL: http://tv.kmhlzxs.top:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 250 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://tv.kmhlzxs.top:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 250 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:7008:20::2]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226240/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://wab201.win:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 238 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://110.7.130.44:8096/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 1077 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: http://wab201.win:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 238 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1000000002000019789/1.m3u8?channel-id=ystenlive&Contentid=1000000002000019789&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1/1000000005000265011/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265011&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://116.9.204.242:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 204 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: CCTV-11, URL: http://117.144.58.42:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 157 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://b.zgjok.com:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2167 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://www.terrykang.xyz:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 250 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://li0580.top:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 232 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://www.terrykang.xyz:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 250 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://58.19.38.162:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 193 ms, Speed: 0.22 M/s, Resolution: 720x576
Name: CCTV-11, URL: http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000005000265011/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265011&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226565/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225597/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225597/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225597/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://www.clmy.cc:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 241 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://mg.20191209.xyz:58888/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 240 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://mg.20191209.xyz:58888/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 240 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv11$订阅源, Date: None, Delay: 212 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-11, URL: http://[2409:8087:5e20:24::d]:6610/000000001000/5000000011000031106/index.m3u8?channel-id=bestzb&Contentid=5000000011000031106&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://146.235.213.45:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 9225 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://146.235.213.45:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 9225 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://58.220.219.14:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: http://58.220.219.14:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: https://www.freetv.top/migu/667987558.m3u8?migutoken=16827d54043eba69d051685229b1d0623c01f398f643b3a7d912c9929d6525025ef57eb61666d45bb70dfc86405aa336ca762f0bda4f0284d98eddae4042805df42661f954a1d40820829ec8c2$订阅源, Date: None, Delay: 129 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://58.17.116.69:9908/tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 260 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://110.7.130.134:8096/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 2007 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: CCTV-11, URL: http://110.7.129.116:8096/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 2202 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv11$订阅源, Date: None, Delay: 178 ms, Speed: 1.06 M/s, Resolution: 1280x720
Name: CCTV-11, URL: http://111.61.236.247:9081/hls/11/index.m3u8$订阅源, Date: None, Delay: 284 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-11, URL: https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8$订阅源, Date: None, Delay: 27 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: http://123.138.22.30:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 661 ms, Speed: 0.06 M/s, Resolution: 720x576
Name: CCTV-11, URL: http://60.11.200.120:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 754 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://60.11.200.120:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 754 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://219.135.180.210:18888/hls/11/index.m3u8$订阅源, Date: None, Delay: 213 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://hangfun.top:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 201 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: https://tvpull.careryun.com/tv/cctv11.m3u8$订阅源, Date: None, Delay: 470 ms, Speed: 0.66 M/s, Resolution: 854x480
Name: CCTV-11, URL: http://3.itv.nctv.top:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 803 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://livetv.wqwqwq.sbs/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 5176 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://3501776.xyz:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 995 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://112.18.54.52:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 656 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225628/2/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://120.238.94.10:9901/tsfile/live/1029_1.m3u8$订阅源, Date: None, Delay: 2013 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://110.7.130.91:8096/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 1178 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: http://60.210.100.54:352/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 285 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-11, URL: http://123.129.70.178:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1458 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-11, URL: http://60.12.183.46:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 2303 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://123.129.70.178:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 1458 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-11, URL: http://60.12.183.46:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 2303 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://123.138.22.30:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 661 ms, Speed: 0.06 M/s, Resolution: 720x576
Name: CCTV-11, URL: http://36.44.157.134:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 213 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-11, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225628/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://61.156.228.12:8154/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 4483 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-11, URL: http://220.249.114.102:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 3424 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: http://59.173.243.210:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 202 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: http://39.164.160.249:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 1497 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://106.46.147.34:10443/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1019 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-11, URL: http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 800 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-11, URL: http://113.57.109.48:1111/tsfile/live/1010_1.m3u8$订阅源, Date: None, Delay: 204 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://113.57.111.4:1111/tsfile/live/1010_1.m3u8$订阅源, Date: None, Delay: 1042 ms, Speed: 1.34 M/s, Resolution: None
Name: CCTV-11, URL: http://183.94.1.118:8801/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 439 ms, Speed: 0.21 M/s, Resolution: None
Name: CCTV-11, URL: http://118.122.189.74:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 5095 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-11, URL: http://124.128.73.58:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 800 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-11, URL: http://60.208.61.2:352/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 2470 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-11, URL: http://home.zlm.cc:35455/gaoma/cctv11.m3u8$订阅源, Date: None, Delay: 259 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://home.zlm.cc:35455/itv/1000000005000265011.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 259 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-11, URL: http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 800 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-11, URL: http://117.27.190.42:9998/tsfile/live/23242_1.m3u8$订阅源, Date: None, Delay: 1175 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-11, URL: http://59.173.243.210:9901/tsfile/live/1011_1.m3u8$订阅源, Date: None, Delay: 202 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: http://121.19.134.222:808/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 948 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-11, URL: http://119.36.148.115:59901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 345 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-11, URL: http://116.117.104.242:8096/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 516 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-11, URL: http://110.80.17.38:9901/tsfile/live/0011_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 1226 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-11, URL: http://111.160.17.2:59901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Delay: 207 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-11, URL: http://117.27.190.42:9998/tsfile/live/23242_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 1175 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-12, URL: http://116.128.242.83:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 1846 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/5000000011000031107/index.m3u8?channel-id=bestzb&Contentid=5000000011000031107&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001640/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225731/2.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:74F1:0021::0008]/270000001322/69900158041111100000002147/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:74F1:0021::0008]:80/270000001322/69900158041111100000002147/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/1.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225731/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226568/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/00000001000000060000000000000377/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:74F1:0021::0008]:80/270000001322/69900158041111100000002147/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000040BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUd3JM2PCgDefrKOVZLNt0QMAmpLefguRLiOPXiDRWhxHg8yim2giTBA8RILsb%2B8Y5pkFUyZBE%2FkNJAbwncEegkU$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?key=tvbox6_com$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:2001:20:2800:0:df6e:eb23]/ott.mobaibox.com/PLTV/3/224/3221228401/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000322/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000509/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010205/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010205/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031107/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000032494/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/6000000001000022586/1.m3u8?channel-id=wasusyt&Contentid=6000000001000022586&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000001000032494/1.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw1801993293_427444497/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8?icpid=88888888&RTS=1713968631&from=4&hms_devid=1208&online=1713968631&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265012/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265012&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000022586/1.m3u8?channel-id=wasusyt&Contentid=6000000001000022586&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000509/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=3$订阅源, Date: None, Delay: 5188 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://[2409:8087:74d6:22::7]:6410/270000001128/9900000509/index.m3u8?channel-id=newtv&Ace$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://58.19.43.46:9901/tsfile/live/1031_1.m3u8$订阅源, Date: None, Delay: 836 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://58.221.214.82:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 5722 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://220.170.241.204:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 4149 ms, Speed: 0.06 M/s, Resolution: 720x576
Name: CCTV-12, URL: http://116.128.242.83:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 1846 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://202.100.46.58:9901/tsfile/live/1011_1.m3u8$订阅源, Date: None, Delay: 3719 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://61.138.128.226:19901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 225 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/1000000005000265012/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265012&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
